person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
2420,1137426,2014-07-05 18:25:06,4.9469770774535995,51.657591083309001,30,11.363200000000001,312,2,,,,,,betaaldwerk
2420,1137426,2014-07-05 18:25:12,4.9466517394160006,51.65774807903,10,11.225300000000001,305,2,,,,,,betaaldwerk
2420,1137426,2014-07-05 18:25:20,4.9465513058652002,51.658068744603995,10,9.9079800000000002,18,2,,,,,,betaaldwerk
2420,1137426,2014-07-05 18:25:22,4.9466660384323999,51.658172825284993,10,9.7204699999999988,96,2,,,,,,betaaldwerk
2420,1137426,2014-07-05 18:25:49,4.9479173598945989,51.658406064304998,10,9.2043900000000001,63,2,,,,,,betaaldwerk
2420,1137426,2014-07-05 18:25:54,4.9480676913912998,51.658413343935003,10,8.7490199999999998,150,2,,,,,,betaaldwerk
2420,1138337,2014-07-06 01:01:24,4.9418642684955998,51.654633617655001,165,0.0,-1,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:01:28,4.9413282847289999,51.653981067133998,65,0.0,-1,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:01:29,4.9413148050512996,51.653724459172999,50,0.0,-1,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:01:32,4.9413535607292003,51.653890632517005,30,0.0,-1,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:01:44,4.9411862053258,51.653521359905994,10,9.6674100000000003,182,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:02:23,4.9414314488407998,51.652107765160999,10,12.672700000000001,149,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:02:40,4.9415468906045996,51.651574562745999,10,12.0701,185,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:03:21,4.9417940147052004,51.650234895955002,10,11.9564,169,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:04:06,4.9422218367801998,51.648846380310005,10,12.4437,162,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:04:46,4.9429290802804999,51.647568335158994,10,13.1104,153,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:05:00,4.9433544601544002,51.647161286029998,5,13.504200000000001,144,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:05:40,4.9446357702035995,51.646059215667002,5,13.2399,143,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:06:22,4.9461570029245001,51.645075860142001,5,12.914400000000001,139,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:06:23,4.9461990429747997,51.645049953333995,5,12.889799999999999,136,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:07:03,4.9476992452381001,51.644066821295993,5,13.292199999999999,141,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:07:43,4.9492526473324006,51.643101668346006,5,13.640499999999999,132,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:08:25,4.9508270966298999,51.642107091274994,10,12.823,138,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:08:50,4.9515953042482002,51.641524217429001,10,10.6107,200,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:08:58,4.9516412658000002,51.641326427745,5,10.063499999999999,103,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:09:11,4.9522812410404997,51.641208743999996,10,12.5573,135,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:09:40,4.9533915738872007,51.640487341035993,5,13.212,141,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:10:20,4.9548871130144008,51.639452619922999,10,13.9808,133,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:10:58,4.9564841564969999,51.638467138029,10,14.028600000000001,134,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:11:16,4.9570359104879005,51.638059928957006,10,12.6023,169,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:11:20,4.9571392949200002,51.637975858718008,10,12.017200000000001,120,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:11:23,4.9572826948196997,51.637935297433003,10,12.222899999999999,115,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:11:26,4.9573956388222005,51.637848263351003,10,12.7057,157,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:11:58,4.9576089903537,51.636844928565999,10,12.8329,196,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:12:38,4.9563529248439,51.635735242260999,10,12.7507,221,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:13:18,4.9549436938205993,51.634602949306,10,13.212300000000001,215,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:14:01,4.9535931939633997,51.633478775340997,10,12.360300000000001,218,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:14:42,4.9521968976158002,51.632442048810994,10,11.8436,211,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:15:32,4.9508383808939005,51.631257818358002,10,9.4646299999999997,221,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:15:45,4.9509011273543999,51.631167490670002,10,2.78199,113,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:15:53,4.9513448405179004,51.631072620856997,5,9.2398000000000007,123,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:16:24,4.952643230903,51.630489093019001,10,9.8752200000000006,174,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:17:12,4.9527831091919996,51.630449801218994,5,3.4005199999999998,122,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:17:52,4.9544830947370997,51.629571315270006,5,14.1678,140,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:18:06,4.9547321817659995,51.629031260189997,10,14.941700000000001,176,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:18:36,4.9551434353457999,51.627974211496003,10,14.833500000000001,136,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:18:42,4.9553673368760993,51.627819068868,5,14.7357,139,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:19:18,4.9571580542923002,51.62702518535,5,15.466900000000001,136,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:19:48,4.9583662606309007,51.626233837067005,10,14.4864,173,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:20:09,4.9585348269914,51.625536020579993,10,13.757999999999999,140,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:20:38,4.9598594537124994,51.624890969809996,5,13.789199999999999,125,2,2014-07-05,6,1,betaaldwerk,home,BIKE
2420,1138337,2014-07-06 01:20:53,4.96020359182,51.624572159479996,10,11.8184,209,2,,,,,,home
2420,1138337,2014-07-06 01:21:08,4.9598143439645996,51.624235002774,5,11.004300000000001,215,2,,,,,,home
2420,1138337,2014-07-06 01:21:25,4.9593493490335003,51.623802303196001,10,11.8964,209,2,,,,,,home
2420,1138337,2014-07-06 01:21:28,4.9593116528625991,51.623694785807999,10,11.810499999999999,171,2,,,,,,home
2420,1138337,2014-07-06 01:21:32,4.9594025175259997,51.623610095301999,5,12.088900000000001,131,2,,,,,,home
2420,1138337,2014-07-06 01:21:41,4.9598205023120991,51.623480348634999,5,12.790900000000001,96,2,,,,,,home
2420,1138337,2014-07-06 01:21:48,4.9601249165694998,51.623479523991001,5,11.446400000000001,34,2,,,,,,home
2420,1138831,2014-07-06 10:04:41,4.9552668013380003,51.624197241833002,10,0.0,-1,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:05:38,4.9530841629405993,51.624249949130004,10,13.5106,313,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:05:59,4.9522722460969,51.624697533163001,10,12.982100000000001,303,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:06:37,4.9504759380314001,51.625511531322005,10,13.803699999999999,313,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:07:17,4.9488053935538998,51.626456064023998,10,12.2347,310,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:07:26,4.9484210969417992,51.626608073613994,10,12.723699999999999,274,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:07:42,4.9475968241694002,51.626843607292997,10,13.188700000000001,306,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:08:07,4.9465762236947004,51.627370567250999,5,13.1808,326,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:08:11,4.9465452912285004,51.627479380764001,10,12.5562,11,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:08:16,4.9464606075123001,51.627571000064002,5,11.6036,317,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:08:19,4.9462935202795997,51.627567583306998,10,11.926399999999999,263,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:08:28,4.9458048158155004,51.627687937748,10,13.2074,302,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:09:07,4.9439807113514007,51.628568082579001,10,14.060600000000001,308,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:09:38,4.9426249060247001,51.629263302929999,5,13.84,318,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:10:17,4.9411566359101,51.630336344937,10,13.9305,326,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:10:20,4.9410636590135999,51.630405238978994,5,13.514200000000001,321,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:10:27,4.9407877785464009,51.630510951828001,10,12.6553,275,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:10:33,4.9404704545779996,51.630479810433997,10,12.527799999999999,243,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:10:58,4.9395447996704007,51.629840605830005,10,13.2943,225,2,2014-07-06,1,1,home,betaaldwerk,BIKE
2420,1138831,2014-07-06 10:12:06,4.9382943071760996,51.629073337956001,10,1.8108200000000001,291,2,,,,,,betaaldwerk
2420,1138831,2014-07-06 10:12:21,4.9380111308362995,51.629069919553004,10,3.0239999999999996,230,2,,,,,,betaaldwerk
2420,1139238,2014-07-06 12:16:26,4.9423098336497002,51.629534772208004,50,0.0,-1,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:16:28,4.941736450983,51.629566541836994,30,0.0,-1,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:16:38,4.9420956065487998,51.629435855625999,10,12.0776,-1,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:17:19,4.9438028983770996,51.628480142788,10,14.293900000000001,132,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:17:58,4.9455520282015,51.627615183779,10,14.357799999999999,127,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:18:03,4.9457385000088001,51.627529728159999,10,14.2864,127,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:18:49,4.9476708078169009,51.626726669378996,10,12.51,126,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:19:29,4.9494038531955997,51.625907527213002,10,13.067600000000001,133,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:20:07,4.9511833885363004,51.625096627467002,10,14.2791,137,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:20:49,4.9529704345400001,51.624198676874997,10,11.650700000000001,128,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:21:03,4.9535501666597996,51.623944287196998,10,11.010899999999999,94,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:21:06,4.9537120902202005,51.623959200552996,10,11.1287,43,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:21:30,4.9546089178840003,51.624190844669997,10,11.5854,163,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:21:48,4.9551900689785997,51.623800718593998,10,11.8591,93,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:21:51,4.9553533097112998,51.62385048398,10,12.266299999999999,62,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:22:23,4.9569963591065003,51.624218681400002,10,14.4655,122,2,2014-07-06,2,1,betaaldwerk,betaaldwerk,BIKE
2420,1139238,2014-07-06 12:23:03,4.9585681122357999,51.623272242219002,10,11.942399999999999,112,2,,,,,,betaaldwerk
2420,1139238,2014-07-06 12:23:07,4.9587366108128004,51.623287564438002,10,10.902999999999999,80,2,,,,,,betaaldwerk
2420,1139238,2014-07-06 12:23:10,4.9588624720514005,51.623357855141002,10,11.090400000000001,36,2,,,,,,betaaldwerk
2420,1139238,2014-07-06 12:23:23,4.9593273640142002,51.623609151375,10,11.330500000000001,109,2,,,,,,betaaldwerk
2420,1139238,2014-07-06 12:23:48,4.9602561558864,51.623530983133001,10,8.0157799999999995,33,2,,,,,,betaaldwerk
2420,1142716,2014-07-07 08:08:22,4.9167448107104006,51.623469293302001,10,0.0,-1,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:08:41,4.9159154850264999,51.622096104542997,10,25.5412,193,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:09:03,4.9153450156803,51.620675817547998,10,26.393699999999999,196,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:09:25,4.9142793925640991,51.619462273895998,10,21.310600000000001,217,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:09:47,4.9127015444332995,51.618462404185003,10,20.856200000000001,218,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:10:12,4.9116878624832001,51.617955291237003,10,11.819699999999999,276,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:10:38,4.9094925905379005,51.618242909376001,10,19.311299999999999,277,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:11:00,4.9072716060691999,51.618731354617999,10,23.8216,285,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:11:22,4.9050843245214999,51.619201097218998,10,22.601900000000001,288,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:11:44,4.9029878653001999,51.619569892363998,10,23.229299999999999,293,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:12:07,4.9008135357690996,51.620024938196003,10,21.740500000000001,291,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:12:28,4.8988844290195992,51.620809970132001,10,18.0,297,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:12:50,4.8967966325308998,51.621488878076001,10,19.219100000000001,292,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:13:04,4.8954928224034999,51.621861836047003,10,20.299099999999999,261,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:13:17,4.8943823917533003,51.621545301475003,10,24.375299999999999,242,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:13:36,4.8923642466035,51.621051781243999,10,19.024899999999999,238,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:13:58,4.8903353126487001,51.620442556402999,10,22.3947,244,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:14:20,4.8882498624709001,51.619895073378004,10,20.504200000000001,246,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:14:42,4.8861018039020001,51.619298267466,10,22.2818,245,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:15:04,4.8840084143857005,51.618735724898002,10,20.556699999999999,245,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:15:27,4.8818244470267995,51.618325450461995,10,21.657800000000002,298,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:15:31,4.8813831157479006,51.618408909336999,10,21.784300000000002,252,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:15:35,4.8810259626662997,51.618411415340006,5,20.790600000000001,243,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:15:53,4.8794599334029005,51.618067009457,10,21.045300000000001,319,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:16:09,4.8785222568949997,51.618829602875998,10,22.921299999999999,278,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:16:15,4.8780067825020001,51.618786680212004,10,17.462299999999999,241,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:16:37,4.8760047789060001,51.618173910986002,10,24.0047,247,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:16:59,4.8739726012282993,51.617578583286999,10,23.692499999999999,246,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:17:21,4.8718634287556997,51.616965577265994,10,24.536899999999999,242,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:17:43,4.8698399390175,51.616373500685995,10,23.522600000000001,245,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:18:05,4.8677136469939004,51.615798587100002,10,24.349299999999999,245,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:18:17,4.8666735839804005,51.615469096513998,10,25.421299999999999,243,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:18:38,4.8645789535940995,51.614902685611,10,23.176400000000001,244,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:19:00,4.8624774099929002,51.614257614065998,10,23.095700000000001,244,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:19:24,4.8603980432684999,51.613611755428998,10,19.8338,240,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:19:48,4.8583006778625002,51.613063629750002,10,13.2987,244,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:19:54,4.8581648846600993,51.613155676037998,10,15.0799,3,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:20:19,4.8590169230194,51.614393767247002,10,23.798500000000001,42,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:20:43,4.8605360672535998,51.615489252899998,10,17.483000000000001,40,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:20:51,4.860957557985901,51.615897597503995,10,22.231400000000001,9,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:20:55,4.8608484933064,51.616172357136001,10,24.658200000000001,322,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:21:05,4.8600894694068,51.616546083977006,10,16.310099999999998,289,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:21:09,4.859748588825,51.616616538713998,10,19.831199999999999,247,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:21:15,4.8594586006279004,51.616384592406,10,23.3294,205,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:21:39,4.8585436198987999,51.615027829991,10,22.3688,221,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:21:59,4.8571823760662998,51.613961949103,10,25.563500000000001,214,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:22:21,4.8558815832699009,51.612826749061,10,24.987100000000002,215,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:22:46,4.8541037299980996,51.611942459195006,10,19.994399999999999,244,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:23:06,4.8522654081247998,51.611126798309996,10,22.966799999999999,235,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:23:18,4.8514399083947,51.610698199863002,10,21.228100000000001,232,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:23:37,4.8496342369837997,51.609932094480001,10,25.790500000000002,234,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:23:59,4.8477277396209999,51.609104867695997,10,21.906700000000001,235,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:24:21,4.8458789472625003,51.608274440057002,10,26.588100000000001,235,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:24:31,4.8450455959675001,51.607881641113003,5,25.286300000000001,233,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:24:52,4.8432846124374995,51.607091009423996,10,23.818899999999999,234,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:25:14,4.8414374579865997,51.606261162034997,10,25.103000000000002,230,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:25:36,4.8396610023235,51.605451366451,10,24.787500000000001,234,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:26:01,4.8377650616404999,51.604638787028001,10,15.891400000000001,227,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:26:23,4.8359096698227004,51.603741306708002,10,19.7956,226,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:26:45,4.8339157232330994,51.602928838578997,10,27.000999999999998,239,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:27:07,4.8317148127982001,51.602706240551996,10,15.0526,268,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:27:17,4.8307710555237993,51.602821232784002,10,18.402699999999999,299,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:27:19,4.8305901766371999,51.602810449799996,10,18.310500000000001,240,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
2420,1142716,2014-07-07 08:27:41,4.8284260903224006,51.602669069565003,10,21.398800000000001,261,2,2014-07-07,1,1,home,betaaldwerk,EBIKE
